transaction_id,investor_id,investor_name,state,kyc_status,scheme_code,scheme_name,transaction_type,transaction_date,amount,units
TX0001548,INV00424,Investor_424,Telangana,KYC_PENDING,119551,SBI Bluechip Direct,SIP,2023-07-17,10000.0,85.2816
TX0001549,INV00425,Investor_425,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,redemption,2024-02-24,9061.93,90.328
TX0001550,INV00425,Investor_425,Maharashtra,KYC_VERIFIED,118632,Nippon India Large Cap Direct,redemption,2023-12-26,6326.87,58.2534
TX0001551,INV00426,Investor_426,West Bengal,KYC_VERIFIED,120503,ICICI Bluechip Direct,SIP,2023-07-10,2000.0,11.3204
TX0001552,INV00427,Investor_427,Maharashtra,KYC_VERIFIED,119092,Axis Bluechip Direct,SIP,2023-09-10,2000.0,10.5181
TX0001553,INV00427,Investor_427,Maharashtra,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2023-11-14,500.0,3.9094
TX0001554,INV00427,Investor_427,Maharashtra,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2024-02-28,113754.23,966.384
TX0001555,INV00428,Investor_428,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,SIP,2024-05-16,2000.0,12.1816
TX0001556,INV00428,Investor_428,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2023-02-07,10000.0,82.5994
TX0001557,INV00428,Investor_428,Gujarat,KYC_VERIFIED,125497,HDFC Top 100 Direct,Redemption,2023-12-22,32477.4,241.9748
TX0001558,INV00428,Investor_428,Gujarat,KYC_VERIFIED,120841,Kotak Bluechip Direct,redemption,2023-10-03,4992.5,34.0161
TX0001559,INV00429,Investor_429,Maharashtra,KYC_PENDING,125497,HDFC Top 100 Direct,Sip,2024-05-01,1000.0,6.3948
TX0001560,INV00429,Investor_429,Maharashtra,KYC_PENDING,125497,HDFC Top 100 Direct,Purchase,2023-02-04,161863.65,851.455
TX0001561,INV00429,Investor_429,Maharashtra,KYC_PENDING,120503,ICICI Bluechip Direct,Redemption,2024-05-01,17068.27,89.2156
TX0001562,INV00429,Investor_429,Maharashtra,KYC_PENDING,118632,Nippon India Large Cap Direct,Sip,2024-04-23,10000.0,55.2724
TX0001563,INV00429,Investor_429,Maharashtra,KYC_PENDING,119092,Axis Bluechip Direct,Purchase,2024-03-21,365746.47,2122.2718
TX0001564,INV00430,Investor_430,Kerala,KYC_VERIFIED,119092,Axis Bluechip Direct,lumpsum,2023-02-11,485412.07,2553.6371
TX0001565,INV00430,Investor_430,Kerala,KYC_VERIFIED,120841,Kotak Bluechip Direct,SIP,2024-03-07,5000.0,35.6952
TX0001566,INV00430,Investor_430,Kerala,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2024-06-08,1000.0,5.0884
TX0001567,INV00430,Investor_430,Kerala,KYC_VERIFIED,120841,Kotak Bluechip Direct,Lumpsum,2023-05-23,65815.52,334.0338
TX0001568,INV00430,Investor_430,Kerala,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Sip,2023-12-21,5000.0,30.1457
TX0001569,INV00430,Investor_430,Kerala,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2023-11-05,2000.0,16.6207
TX0001570,INV00431,Investor_431,Karnataka,KYC_VERIFIED,125497,HDFC Top 100 Direct,redemption,2024-01-19,744.77,4.8055
TX0001571,INV00431,Investor_431,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,Lumpsum,2024-04-28,334549.99,1897.5572
TX0001572,INV00432,Investor_432,Karnataka,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2023-12-01,44952.05,315.5432
TX0001573,INV00432,Investor_432,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2023-03-15,17669.93,172.0712
TX0001574,INV00432,Investor_432,Karnataka,KYC_VERIFIED,120841,Kotak Bluechip Direct,Sip,2023-08-29,2000.0,19.9682
TX0001575,INV00433,Investor_433,Kerala,KYC_VERIFIED,125497,HDFC Top 100 Direct,Lumpsum,2023-05-22,250474.89,2291.9413
TX0001576,INV00434,Investor_434,Rajasthan,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2023-11-15,194020.94,990.6545
TX0001577,INV00434,Investor_434,Rajasthan,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2023-06-17,5000.0,34.1315
TX0001578,INV00434,Investor_434,Rajasthan,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2023-04-14,328278.43,2827.832
TX0001579,INV00434,Investor_434,Rajasthan,KYC_VERIFIED,120503,ICICI Bluechip Direct,Purchase,2024-06-03,192611.15,982.7495
TX0001580,INV00435,Investor_435,Rajasthan,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2023-09-22,37232.22,195.1159
TX0001581,INV00436,Investor_436,Uttar Pradesh,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2024-07-01,485913.35,3412.1568
TX0001582,INV00436,Investor_436,Uttar Pradesh,KYC_VERIFIED,119092,Axis Bluechip Direct,SIP,2023-06-03,500.0,3.1444
TX0001583,INV00436,Investor_436,Uttar Pradesh,KYC_VERIFIED,120503,ICICI Bluechip Direct,redemption,2024-04-10,22026.96,117.9239
TX0001584,INV00436,Investor_436,Uttar Pradesh,KYC_VERIFIED,119092,Axis Bluechip Direct,LUMPSUM,2023-02-21,444693.8,3324.9086
TX0001585,INV00437,Investor_437,Gujarat,KYC_VERIFIED,120841,Kotak Bluechip Direct,lumpsum,2023-07-03,147326.6,1135.3047
TX0001586,INV00438,Investor_438,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,sip,2024-06-28,5000.0,45.6799
TX0001587,INV00438,Investor_438,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,Sip,2024-05-20,5000.0,34.2928
TX0001588,INV00438,Investor_438,Maharashtra,KYC_VERIFIED,120841,Kotak Bluechip Direct,Lumpsum,2024-06-20,284965.07,2744.5684
TX0001589,INV00439,Investor_439,Kerala,KYC_REJECTED,119551,SBI Bluechip Direct,Redemption,2024-06-08,49023.19,280.2499
TX0001590,INV00439,Investor_439,Kerala,KYC_REJECTED,119092,Axis Bluechip Direct,Redemption,2023-01-23,9604.55,55.1135
TX0001591,INV00439,Investor_439,Kerala,KYC_REJECTED,119551,SBI Bluechip Direct,Redemption,2023-04-30,39785.42,246.2607
TX0001592,INV00439,Investor_439,Kerala,KYC_REJECTED,120841,Kotak Bluechip Direct,Lumpsum,2023-02-20,187743.96,1306.5488
TX0001593,INV00439,Investor_439,Kerala,KYC_REJECTED,125497,HDFC Top 100 Direct,Sip,2023-10-11,10000.0,52.363
TX0001594,INV00439,Investor_439,Kerala,KYC_REJECTED,125497,HDFC Top 100 Direct,lumpsum,2023-10-07,3520.47,21.2433
TX0001595,INV00440,Investor_440,Gujarat,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2023-04-10,-111440.52,0.0
TX0001596,INV00440,Investor_440,Gujarat,KYC_VERIFIED,119551,SBI Bluechip Direct,Purchase,2023-10-22,364353.82,2564.4908
TX0001597,INV00440,Investor_440,Gujarat,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2024-02-03,238325.84,1805.9875
TX0001598,INV00440,Investor_440,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2024-04-18,5000.0,29.8867
TX0001599,INV00440,Investor_440,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2023-02-03,33204.58,223.3684
TX0001600,INV00441,Investor_441,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2023-11-08,146619.7,1424.0943
TX0001601,INV00441,Investor_441,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2023-06-20,312508.3,1770.6453
TX0001602,INV00441,Investor_441,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,redemption,2024-05-17,49489.17,359.0259
TX0001603,INV00441,Investor_441,Telangana,KYC_VERIFIED,119551,SBI Bluechip Direct,SIP,2024-02-10,1000.0,7.7559
TX0001604,INV00441,Investor_441,Telangana,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2024-02-23,17925.22,140.1635
TX0001605,INV00441,Investor_441,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,SIP,2023-11-22,10000.0,53.7907
TX0001606,INV00442,Investor_442,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2023-07-01,5000.0,37.4797
TX0001607,INV00442,Investor_442,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2023-04-11,5000.0,35.2542
TX0001608,INV00442,Investor_442,West Bengal,KYC_VERIFIED,120503,ICICI Bluechip Direct,sip,2023-08-18,1000.0,9.2549
TX0001609,INV00443,Investor_443,Kerala,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Purchase,2023-09-13,84062.98,430.6845
TX0001610,INV00444,Investor_444,Maharashtra,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2024-06-07,43240.19,315.8375
TX0001611,INV00444,Investor_444,Maharashtra,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2024-04-28,1000.0,5.2786
TX0001612,INV00444,Investor_444,Maharashtra,KYC_VERIFIED,120503,ICICI Bluechip Direct,Purchase,2024-04-17,230137.27,1853.1307
TX0001613,INV00444,Investor_444,Maharashtra,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2024-05-27,32248.27,172.2585
TX0001614,INV00444,Investor_444,Maharashtra,KYC_VERIFIED,120503,ICICI Bluechip Direct,Lumpsum,2024-04-18,361301.09,2148.0144
TX0001615,INV00444,Investor_444,Maharashtra,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2024-04-26,43177.36,342.6695
TX0001616,INV00445,Investor_445,Uttar Pradesh,KYC_VERIFIED,125497,HDFC Top 100 Direct,redemption,2023-01-25,22206.8,122.5769
TX0001617,INV00445,Investor_445,Uttar Pradesh,KYC_VERIFIED,125497,HDFC Top 100 Direct,sip,2024-01-08,5000.0,30.3098
TX0001618,INV00445,Investor_445,Uttar Pradesh,KYC_VERIFIED,119092,Axis Bluechip Direct,SIP,2023-04-17,1000.0,6.3299
TX0001619,INV00445,Investor_445,Uttar Pradesh,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2024-01-11,5000.0,40.223
TX0001620,INV00445,Investor_445,Uttar Pradesh,KYC_VERIFIED,119092,Axis Bluechip Direct,Lumpsum,2023-09-28,49465.73,260.4563
TX0001621,INV00446,Investor_446,West Bengal,KYC_VERIFIED,118632,Nippon India Large Cap Direct,lumpsum,2024-03-31,165999.95,1301.6552
TX0001622,INV00446,Investor_446,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2023-06-01,10000.0,72.9474
TX0001623,INV00446,Investor_446,West Bengal,KYC_VERIFIED,118632,Nippon India Large Cap Direct,lumpsum,2023-11-11,472451.16,3202.4403
TX0001624,INV00447,Investor_447,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,Sip,2023-05-31,10000.0,61.0962
TX0001625,INV00447,Investor_447,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,Lumpsum,2023-11-07,-75033.32,0.0
TX0001626,INV00448,Investor_448,Uttar Pradesh,KYC_VERIFIED,119092,Axis Bluechip Direct,REDEMPTION,2023-06-24,48633.96,323.9898
TX0001627,INV00448,Investor_448,Uttar Pradesh,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2024-01-23,432838.94,2837.8473
TX0001628,INV00448,Investor_448,Uttar Pradesh,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2024-01-24,1204.51,9.1996
TX0001629,INV00448,Investor_448,Uttar Pradesh,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2023-10-12,10000.0,60.6062
TX0001630,INV00448,Investor_448,Uttar Pradesh,KYC_VERIFIED,118632,Nippon India Large Cap Direct,REDEMPTION,2024-04-15,28685.7,164.2697
TX0001631,INV00449,Investor_449,Uttar Pradesh,KYC_PENDING,120503,ICICI Bluechip Direct,LUMPSUM,2023-02-03,199847.12,1872.6344
TX0001632,INV00449,Investor_449,Uttar Pradesh,KYC_PENDING,120841,Kotak Bluechip Direct,redemption,2023-03-23,48536.64,388.9241
TX0001633,INV00449,Investor_449,Uttar Pradesh,KYC_PENDING,118632,Nippon India Large Cap Direct,Sip,2023-09-08,1000.0,9.6132
TX0001634,INV00449,Investor_449,Uttar Pradesh,KYC_PENDING,120841,Kotak Bluechip Direct,lumpsum,2023-10-12,46588.24,437.9957
TX0001635,INV00449,Investor_449,Uttar Pradesh,KYC_PENDING,120503,ICICI Bluechip Direct,redemption,2023-11-07,3512.82,22.2152
TX0001636,INV00449,Investor_449,Uttar Pradesh,KYC_PENDING,119092,Axis Bluechip Direct,SIP,2023-02-22,2000.0,13.5291
TX0001637,INV00450,Investor_450,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,redemption,09-08-2023,30115.54,210.6342
TX0001638,INV00450,Investor_450,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,REDEMPTION,2023-07-19,29652.41,148.8397
TX0001639,INV00451,Investor_451,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,REDEMPTION,2023-06-30,16767.65,101.9137
TX0001640,INV00451,Investor_451,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,redemption,2023-09-12,17386.54,106.9334
TX0001641,INV00451,Investor_451,Gujarat,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2024-05-14,500.0,3.4002
TX0001642,INV00451,Investor_451,Gujarat,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2023-03-09,5000.0,26.8524
TX0001643,INV00451,Investor_451,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,redemption,2023-07-07,10082.98,77.1342
TX0001644,INV00452,Investor_452,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,SIP,2023-11-04,10000.0,75.5421
TX0001645,INV00452,Investor_452,Gujarat,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2023-06-25,42691.69,218.1813
TX0001646,INV00452,Investor_452,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,Purchase,2024-03-02,390097.7,2650.1532
TX0001647,INV00452,Investor_452,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,LUMPSUM,2023-05-29,153809.96,1169.3492
TX0001648,INV00452,Investor_452,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2024-02-07,-38253.41,0.0
TX0001649,INV00453,Investor_453,Maharashtra,KYC_REJECTED,125497,HDFC Top 100 Direct,Sip,2024-04-12,-2000.0,0.0
TX0001650,INV00453,Investor_453,Maharashtra,KYC_REJECTED,120503,ICICI Bluechip Direct,lumpsum,2023-10-29,416443.32,3012.4523
TX0001651,INV00453,Investor_453,Maharashtra,KYC_REJECTED,120841,Kotak Bluechip Direct,redemption,2023-07-24,39974.99,313.7845
TX0001652,INV00454,Investor_454,Karnataka,KYC_VERIFIED,125497,HDFC Top 100 Direct,REDEMPTION,2024-04-26,47626.25,342.6194
TX0001653,INV00454,Investor_454,Karnataka,KYC_VERIFIED,125497,HDFC Top 100 Direct,REDEMPTION,2023-09-13,14367.06,130.4389
TX0001654,INV00454,Investor_454,Karnataka,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2023-10-10,269409.96,1830.4286
TX0001655,INV00455,Investor_455,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2023-06-04,10000.0,91.9113
TX0001656,INV00455,Investor_455,Karnataka,KYC_VERIFIED,120503,ICICI Bluechip Direct,LUMPSUM,2023-09-24,278780.54,2444.4408
TX0001657,INV00455,Investor_455,Karnataka,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2024-01-05,452646.64,3822.577
TX0001658,INV00455,Investor_455,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,Lumpsum,2024-04-16,181739.69,1443.4945
TX0001659,INV00455,Investor_455,Karnataka,KYC_VERIFIED,120841,Kotak Bluechip Direct,sip,2023-05-24,500.0,2.7684
TX0001660,INV00455,Investor_455,Karnataka,KYC_VERIFIED,119551,SBI Bluechip Direct,redemption,2023-03-03,45692.62,317.9265
TX0001661,INV00456,Investor_456,Maharashtra,KYC_REJECTED,120841,Kotak Bluechip Direct,REDEMPTION,2023-10-17,28953.37,184.9693
TX0001662,INV00456,Investor_456,Maharashtra,KYC_REJECTED,120841,Kotak Bluechip Direct,SIP,2024-06-28,1000.0,9.1935
TX0001663,INV00456,Investor_456,Maharashtra,KYC_REJECTED,119092,Axis Bluechip Direct,Purchase,2023-07-15,376201.77,2946.2926
TX0001664,INV00457,Investor_457,West Bengal,KYC_PENDING,120503,ICICI Bluechip Direct,LUMPSUM,2023-03-16,91655.24,514.5953
TX0001665,INV00457,Investor_457,West Bengal,KYC_PENDING,125497,HDFC Top 100 Direct,Redemption,2023-01-22,20372.57,146.5708
TX0001666,INV00457,Investor_457,West Bengal,KYC_PENDING,119551,SBI Bluechip Direct,Lumpsum,2023-11-27,214147.67,1278.846
TX0001667,INV00457,Investor_457,West Bengal,KYC_PENDING,118632,Nippon India Large Cap Direct,redemption,2024-04-13,32853.83,170.6376
TX0001668,INV00457,Investor_457,West Bengal,KYC_PENDING,125497,HDFC Top 100 Direct,Purchase,2023-06-06,95234.84,865.0662
TX0001669,INV00457,Investor_457,West Bengal,KYC_PENDING,120841,Kotak Bluechip Direct,Purchase,2023-02-10,389952.15,2937.5789
TX0001670,INV00458,Investor_458,Telangana,KYC_PENDING,120503,ICICI Bluechip Direct,Lumpsum,2023-11-07,82481.17,429.6167
TX0001671,INV00458,Investor_458,Telangana,KYC_PENDING,118632,Nippon India Large Cap Direct,sip,2023-05-21,5000.0,48.7603
TX0001672,INV00458,Investor_458,Telangana,KYC_PENDING,125497,HDFC Top 100 Direct,Lumpsum,2024-01-25,25557.93,144.3149
TX0001673,INV00458,Investor_458,Telangana,KYC_PENDING,120841,Kotak Bluechip Direct,SIP,2023-04-06,1000.0,6.5941
TX0001674,INV00458,Investor_458,Telangana,KYC_PENDING,120503,ICICI Bluechip Direct,Lumpsum,2023-05-04,470407.19,2357.5082
TX0001675,INV00458,Investor_458,Telangana,KYC_PENDING,119092,Axis Bluechip Direct,Lumpsum,2023-08-04,492590.9,3924.1374
TX0001676,INV00459,Investor_459,Karnataka,KYC_PENDING,119551,SBI Bluechip Direct,Redemption,2024-03-06,20315.26,104.4094
TX0001677,INV00460,Investor_460,Karnataka,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Lumpsum,2023-03-28,325565.89,3204.8617
TX0001678,INV00460,Investor_460,Karnataka,KYC_VERIFIED,118632,Nippon India Large Cap Direct,LUMPSUM,2023-02-16,71227.17,631.4755
TX0001679,INV00460,Investor_460,Karnataka,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2024-04-26,500.0,2.679
TX0001680,INV00460,Investor_460,Karnataka,KYC_VERIFIED,125497,HDFC Top 100 Direct,lumpsum,2024-01-16,309159.96,2631.9606
TX0001681,INV00460,Investor_460,Karnataka,KYC_VERIFIED,120841,Kotak Bluechip Direct,Sip,2023-07-05,2000.0,17.2062
TX0001682,INV00460,Investor_460,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,Lumpsum,2023-11-10,202423.49,1248.0535
TX0001683,INV00461,Investor_461,Maharashtra,KYC_VERIFIED,119551,SBI Bluechip Direct,REDEMPTION,2023-02-05,36880.07,239.5627
TX0001684,INV00461,Investor_461,Maharashtra,KYC_VERIFIED,120841,Kotak Bluechip Direct,redemption,2023-06-23,-8329.54,0.0
TX0001685,INV00461,Investor_461,Maharashtra,KYC_VERIFIED,119551,SBI Bluechip Direct,Redemption,2023-03-09,6064.32,32.6717
TX0001686,INV00462,Investor_462,Uttar Pradesh,KYC_VERIFIED,125497,HDFC Top 100 Direct,sip,2023-11-15,5000.0,44.3184
TX0001687,INV00462,Investor_462,Uttar Pradesh,KYC_VERIFIED,125497,HDFC Top 100 Direct,redemption,2024-01-10,47866.82,320.6509
TX0001688,INV00462,Investor_462,Uttar Pradesh,KYC_VERIFIED,120841,Kotak Bluechip Direct,Lumpsum,2023-05-09,110436.25,901.1145
TX0001689,INV00462,Investor_462,Uttar Pradesh,KYC_VERIFIED,119551,SBI Bluechip Direct,SIP,2024-02-18,2000.0,16.3102
TX0001690,INV00462,Investor_462,Uttar Pradesh,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2023-12-03,355519.77,2343.7191
TX0001691,INV00463,Investor_463,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2024-01-19,33229.49,321.2984
TX0001692,INV00463,Investor_463,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,sip,2023-07-22,-1000.0,0.0
TX0001693,INV00464,Investor_464,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,Purchase,2024-05-07,242438.59,1334.2872
TX0001694,INV00464,Investor_464,Tamil Nadu,KYC_VERIFIED,120841,Kotak Bluechip Direct,Redemption,2024-04-07,49638.59,344.7452
TX0001695,INV00464,Investor_464,Tamil Nadu,KYC_VERIFIED,125497,HDFC Top 100 Direct,lumpsum,2024-06-10,462018.93,3680.5916
TX0001696,INV00465,Investor_465,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,SIP,2023-12-17,10000.0,70.1009
TX0001697,INV00465,Investor_465,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,redemption,2023-05-10,5181.88,46.2553
TX0001698,INV00465,Investor_465,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,lumpsum,2023-05-10,436780.06,2201.1666
TX0001699,INV00465,Investor_465,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,redemption,2023-07-06,20179.13,168.8803
TX0001700,INV00466,Investor_466,Tamil Nadu,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2024-06-22,300867.21,1972.8412
TX0001701,INV00466,Investor_466,Tamil Nadu,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2023-08-24,347153.68,2995.933
TX0001702,INV00467,Investor_467,Delhi,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2024-03-10,1000.0,5.1311
TX0001703,INV00467,Investor_467,Delhi,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2024-06-18,48614.44,427.8989
TX0001704,INV00467,Investor_467,Delhi,KYC_VERIFIED,118632,Nippon India Large Cap Direct,sip,2023-03-18,2000.0,16.546
TX0001705,INV00467,Investor_467,Delhi,KYC_VERIFIED,125497,HDFC Top 100 Direct,Purchase,2023-03-10,30551.89,167.6427
TX0001706,INV00467,Investor_467,Delhi,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2023-06-13,32481.19,177.074
TX0001707,INV00468,Investor_468,Karnataka,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2023-05-07,36435.96,302.1647
TX0001708,INV00468,Investor_468,Karnataka,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2023-12-02,6373.75,57.8059
TX0001709,INV00468,Investor_468,Karnataka,KYC_VERIFIED,125497,HDFC Top 100 Direct,Purchase,2024-04-27,116858.41,758.2008
TX0001710,INV00469,Investor_469,Kerala,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2023-10-06,474794.47,3781.8597
TX0001711,INV00470,Investor_470,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,REDEMPTION,2023-10-26,11619.35,72.4707
TX0001712,INV00470,Investor_470,West Bengal,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2023-09-05,434811.28,2214.7588
TX0001713,INV00471,Investor_471,Rajasthan,KYC_VERIFIED,118632,Nippon India Large Cap Direct,lumpsum,2023-09-15,320492.45,2561.3801
TX0001714,INV00472,Investor_472,Telangana,KYC_VERIFIED,125497,HDFC Top 100 Direct,REDEMPTION,2023-09-06,29496.31,233.0335
TX0001715,INV00473,Investor_473,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,Purchase,2024-06-15,435326.34,3929.6556
TX0001716,INV00473,Investor_473,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,SIP,2023-04-08,500.0,3.1643
TX0001717,INV00473,Investor_473,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,Purchase,2024-03-07,407826.49,2476.0448
TX0001718,INV00473,Investor_473,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,REDEMPTION,2024-06-19,2345.17,13.4441
TX0001719,INV00473,Investor_473,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,sip,2023-08-10,10000.0,75.2467
TX0001720,INV00474,Investor_474,Gujarat,KYC_PENDING,125497,HDFC Top 100 Direct,REDEMPTION,2023-09-17,18250.15,92.8483
TX0001721,INV00475,Investor_475,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,REDEMPTION,2023-09-27,38546.25,206.8506
TX0001722,INV00476,Investor_476,Telangana,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2023-04-02,17021.28,92.6966
TX0001723,INV00476,Investor_476,Telangana,KYC_VERIFIED,120503,ICICI Bluechip Direct,LUMPSUM,2023-11-10,51547.79,392.6181
TX0001724,INV00476,Investor_476,Telangana,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2024-01-27,1000.0,7.4042
TX0001725,INV00477,Investor_477,West Bengal,KYC_PENDING,120503,ICICI Bluechip Direct,LUMPSUM,2023-01-17,56628.82,333.066
TX0001726,INV00477,Investor_477,West Bengal,KYC_PENDING,120841,Kotak Bluechip Direct,lumpsum,2023-07-02,199587.64,1830.1689
TX0001727,INV00478,Investor_478,Kerala,KYC_PENDING,119092,Axis Bluechip Direct,lumpsum,2023-05-30,358228.16,1864.5497
TX0001728,INV00478,Investor_478,Kerala,KYC_PENDING,119551,SBI Bluechip Direct,lumpsum,2023-03-26,162594.31,1305.0312
TX0001729,INV00478,Investor_478,Kerala,KYC_PENDING,120503,ICICI Bluechip Direct,lumpsum,2023-01-27,247751.97,1989.4136
TX0001730,INV00478,Investor_478,Kerala,KYC_PENDING,120503,ICICI Bluechip Direct,REDEMPTION,2023-08-10,7696.15,41.4321
TX0001731,INV00478,Investor_478,Kerala,KYC_PENDING,119092,Axis Bluechip Direct,REDEMPTION,2024-02-29,28037.96,236.3962
